2024-08-14 04:20:12,488 INFO    StreamThr :261931 [internal.py:wandb_internal():85] W&B internal server running at pid: 261931, started at: 2024-08-14 04:20:12.487708
2024-08-14 04:20:12,489 DEBUG   HandlerThread:261931 [handler.py:handle_request():158] handle_request: status
2024-08-14 04:20:12,490 INFO    WriterThread:261931 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_042012-217aa845-aaf1-4636-98c3-7ffba8bde477/run-217aa845-aaf1-4636-98c3-7ffba8bde477.wandb
2024-08-14 04:20:12,491 DEBUG   SenderThread:261931 [sender.py:send():391] send: header
2024-08-14 04:20:12,493 DEBUG   SenderThread:261931 [sender.py:send():391] send: run
2024-08-14 04:20:13,062 INFO    SenderThread:261931 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_042012-217aa845-aaf1-4636-98c3-7ffba8bde477/files
2024-08-14 04:20:13,062 INFO    SenderThread:261931 [sender.py:_start_run_threads():1200] run started: 217aa845-aaf1-4636-98c3-7ffba8bde477 with start time 1723598412.487649
2024-08-14 04:20:13,070 DEBUG   HandlerThread:261931 [handler.py:handle_request():158] handle_request: check_version
2024-08-14 04:20:13,070 DEBUG   SenderThread:261931 [sender.py:send_request():418] send_request: check_version
2024-08-14 04:20:13,257 DEBUG   HandlerThread:261931 [handler.py:handle_request():158] handle_request: run_start
2024-08-14 04:20:13,265 DEBUG   HandlerThread:261931 [system_info.py:__init__():26] System info init
2024-08-14 04:20:13,265 DEBUG   HandlerThread:261931 [system_info.py:__init__():41] System info init done
2024-08-14 04:20:13,265 INFO    HandlerThread:261931 [system_monitor.py:start():194] Starting system monitor
2024-08-14 04:20:13,265 INFO    SystemMonitor:261931 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-14 04:20:13,265 INFO    HandlerThread:261931 [system_monitor.py:probe():214] Collecting system info
2024-08-14 04:20:13,265 INFO    SystemMonitor:261931 [interfaces.py:start():188] Started cpu monitoring
2024-08-14 04:20:13,266 INFO    SystemMonitor:261931 [interfaces.py:start():188] Started disk monitoring
2024-08-14 04:20:13,266 INFO    SystemMonitor:261931 [interfaces.py:start():188] Started gpu monitoring
2024-08-14 04:20:13,267 INFO    SystemMonitor:261931 [interfaces.py:start():188] Started memory monitoring
2024-08-14 04:20:13,267 INFO    SystemMonitor:261931 [interfaces.py:start():188] Started network monitoring
2024-08-14 04:20:13,274 DEBUG   HandlerThread:261931 [system_info.py:probe():152] Probing system
2024-08-14 04:20:13,275 DEBUG   HandlerThread:261931 [system_info.py:_probe_git():137] Probing git
2024-08-14 04:20:13,281 DEBUG   HandlerThread:261931 [system_info.py:_probe_git():145] Probing git done
2024-08-14 04:20:13,281 DEBUG   HandlerThread:261931 [system_info.py:probe():200] Probing system done
2024-08-14 04:20:13,281 DEBUG   HandlerThread:261931 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-45-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-08-14T01:20:13.274107', 'startedAt': '2024-08-14T01:20:12.484732', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/aaderevyagin/airi_final/airi-screening-part-1/./algorithms/in_context_learning/AD.py', 'codePathLocal': 'algorithms/in_context_learning/AD.py', 'codePath': 'algorithms/in_context_learning/AD.py', 'git': {'remote': 'git@github.com:Komershan/airi-screening-part-1.git', 'commit': '6f26fc62997c0c9594e668d7836b807c69839d07'}, 'email': 'derevyagin102@mail.ru', 'root': '/home/aaderevyagin/airi_final/airi-screening-part-1', 'host': 'aaderevyagin-OMEN-by-HP-Laptop-16-c0xxx', 'username': 'aaderevyagin', 'executable': '/home/aaderevyagin/airi_final/venv/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2985.885, 'min': 400.0, 'max': 4463.0}, 'cpu_freq_per_core': [{'current': 3965.49, 'min': 400.0, 'max': 4463.0}, {'current': 3181.017, 'min': 400.0, 'max': 4463.0}, {'current': 3431.605, 'min': 400.0, 'max': 4463.0}, {'current': 3432.528, 'min': 400.0, 'max': 4463.0}, {'current': 4270.592, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3947.804, 'min': 400.0, 'max': 4463.0}, {'current': 3434.722, 'min': 400.0, 'max': 4463.0}, {'current': 3473.433, 'min': 400.0, 'max': 4463.0}, {'current': 4104.993, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3435.121, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3812.367, 'min': 400.0, 'max': 4463.0}, {'current': 4295.524, 'min': 400.0, 'max': 4463.0}, {'current': 3461.052, 'min': 400.0, 'max': 4463.0}], 'disk': {'/': {'total': 937.3305015563965, 'used': 225.50288009643555}}, 'gpu': 'NVIDIA GeForce RTX 3070 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3070 Laptop GPU', 'memory_total': 8589934592}], 'memory': {'total': 14.96270751953125}}
2024-08-14 04:20:13,281 INFO    HandlerThread:261931 [system_monitor.py:probe():224] Finished collecting system info
