2024-08-15 15:54:35,045 INFO    StreamThr :87987 [internal.py:wandb_internal():85] W&B internal server running at pid: 87987, started at: 2024-08-15 15:54:35.044329
2024-08-15 15:54:35,046 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: status
2024-08-15 15:54:35,048 INFO    WriterThread:87987 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/run-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b.wandb
2024-08-15 15:54:35,048 DEBUG   SenderThread:87987 [sender.py:send():391] send: header
2024-08-15 15:54:35,051 DEBUG   SenderThread:87987 [sender.py:send():391] send: run
2024-08-15 15:54:35,859 INFO    SenderThread:87987 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files
2024-08-15 15:54:35,860 INFO    SenderThread:87987 [sender.py:_start_run_threads():1200] run started: c2ee0f74-04ec-47ad-a376-5b3c7cb1222b with start time 1723726475.04423
2024-08-15 15:54:35,869 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: check_version
2024-08-15 15:54:35,869 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: check_version
2024-08-15 15:54:36,330 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: run_start
2024-08-15 15:54:36,348 ERROR   HandlerThread:87987 [gpu.py:is_available():381] Error initializing NVML: Driver Not Loaded
2024-08-15 15:54:36,349 DEBUG   HandlerThread:87987 [system_info.py:__init__():26] System info init
2024-08-15 15:54:36,349 DEBUG   HandlerThread:87987 [system_info.py:__init__():41] System info init done
2024-08-15 15:54:36,349 INFO    HandlerThread:87987 [system_monitor.py:start():194] Starting system monitor
2024-08-15 15:54:36,349 INFO    SystemMonitor:87987 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-15 15:54:36,349 INFO    HandlerThread:87987 [system_monitor.py:probe():214] Collecting system info
2024-08-15 15:54:36,350 INFO    SystemMonitor:87987 [interfaces.py:start():188] Started cpu monitoring
2024-08-15 15:54:36,350 INFO    SystemMonitor:87987 [interfaces.py:start():188] Started disk monitoring
2024-08-15 15:54:36,351 INFO    SystemMonitor:87987 [interfaces.py:start():188] Started memory monitoring
2024-08-15 15:54:36,352 INFO    SystemMonitor:87987 [interfaces.py:start():188] Started network monitoring
2024-08-15 15:54:36,358 DEBUG   HandlerThread:87987 [system_info.py:probe():152] Probing system
2024-08-15 15:54:36,359 DEBUG   HandlerThread:87987 [system_info.py:_probe_git():137] Probing git
2024-08-15 15:54:36,364 DEBUG   HandlerThread:87987 [system_info.py:_probe_git():145] Probing git done
2024-08-15 15:54:36,364 DEBUG   HandlerThread:87987 [system_info.py:probe():200] Probing system done
2024-08-15 15:54:36,364 DEBUG   HandlerThread:87987 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-40-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-08-15T12:54:36.358314', 'startedAt': '2024-08-15T12:54:35.039242', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/aaderevyagin/airi_final/airi-screening-part-1/./scripts/compare_arena.py', 'codePathLocal': 'scripts/compare_arena.py', 'codePath': 'scripts/compare_arena.py', 'git': {'remote': 'git@github.com:Komershan/airi-screening-part-1.git', 'commit': '6f26fc62997c0c9594e668d7836b807c69839d07'}, 'email': 'derevyagin102@mail.ru', 'root': '/home/aaderevyagin/airi_final/airi-screening-part-1', 'host': 'aaderevyagin-OMEN-by-HP-Laptop-16-c0xxx', 'username': 'aaderevyagin', 'executable': '/home/aaderevyagin/airi_final/venv/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 1869.3769375000002, 'min': 400.0, 'max': 4463.0}, 'cpu_freq_per_core': [{'current': 3474.434, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3781.902, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3475.69, 'min': 400.0, 'max': 4463.0}, {'current': 3238.338, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3473.038, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 4342.087, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 2729.115, 'min': 400.0, 'max': 4463.0}, {'current': 3472.565, 'min': 400.0, 'max': 4463.0}], 'disk': {'/': {'total': 937.3305015563965, 'used': 229.41501998901367}}, 'memory': {'total': 14.970542907714844}}
2024-08-15 15:54:36,364 INFO    HandlerThread:87987 [system_monitor.py:probe():224] Finished collecting system info
2024-08-15 15:54:36,364 INFO    HandlerThread:87987 [system_monitor.py:probe():227] Publishing system info
2024-08-15 15:54:36,364 INFO    HandlerThread:87987 [system_monitor.py:probe():229] Finished publishing system info
2024-08-15 15:54:36,365 DEBUG   SenderThread:87987 [sender.py:send():391] send: files
2024-08-15 15:54:36,365 INFO    SenderThread:87987 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-15 15:54:36,400 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: python_packages
2024-08-15 15:54:36,400 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: python_packages
2024-08-15 15:54:36,440 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: stop_status
2024-08-15 15:54:36,440 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-15 15:54:36,441 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: stop_status
2024-08-15 15:54:36,714 DEBUG   SenderThread:87987 [sender.py:send():391] send: telemetry
2024-08-15 15:54:36,714 DEBUG   SenderThread:87987 [sender.py:send():391] send: telemetry
2024-08-15 15:54:36,716 DEBUG   SenderThread:87987 [sender.py:send():391] send: exit
2024-08-15 15:54:36,716 INFO    SenderThread:87987 [sender.py:send_exit():598] handling exit code: 1
2024-08-15 15:54:36,716 INFO    SenderThread:87987 [sender.py:send_exit():600] handling runtime: 0
2024-08-15 15:54:36,716 INFO    SenderThread:87987 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-15 15:54:36,716 INFO    SenderThread:87987 [sender.py:send_exit():606] send defer
2024-08-15 15:54:36,717 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:36,717 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-15 15:54:36,717 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:36,717 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-15 15:54:36,717 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 1
2024-08-15 15:54:36,717 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:36,717 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-15 15:54:36,717 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:36,717 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-15 15:54:36,718 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 2
2024-08-15 15:54:36,718 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:36,718 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-15 15:54:36,718 INFO    HandlerThread:87987 [system_monitor.py:finish():203] Stopping system monitor
2024-08-15 15:54:36,718 INFO    HandlerThread:87987 [interfaces.py:finish():200] Joined cpu monitor
2024-08-15 15:54:36,718 DEBUG   SystemMonitor:87987 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-15 15:54:36,718 DEBUG   SystemMonitor:87987 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-15 15:54:36,718 DEBUG   SystemMonitor:87987 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-15 15:54:36,719 INFO    HandlerThread:87987 [interfaces.py:finish():200] Joined disk monitor
2024-08-15 15:54:36,719 INFO    HandlerThread:87987 [interfaces.py:finish():200] Joined memory monitor
2024-08-15 15:54:36,719 INFO    HandlerThread:87987 [interfaces.py:finish():200] Joined network monitor
2024-08-15 15:54:36,720 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:36,720 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 2
2024-08-15 15:54:36,720 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 3
2024-08-15 15:54:36,720 DEBUG   SenderThread:87987 [sender.py:send():391] send: stats
2024-08-15 15:54:36,720 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:36,720 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-15 15:54:36,720 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:36,720 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 3
2024-08-15 15:54:36,720 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 4
2024-08-15 15:54:36,721 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:36,721 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-15 15:54:36,721 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:36,721 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 4
2024-08-15 15:54:36,721 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 5
2024-08-15 15:54:36,721 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:36,721 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-15 15:54:36,721 DEBUG   SenderThread:87987 [sender.py:send():391] send: summary
2024-08-15 15:54:36,721 INFO    SenderThread:87987 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-15 15:54:36,722 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:36,722 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 5
2024-08-15 15:54:36,722 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 6
2024-08-15 15:54:36,722 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:36,722 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-15 15:54:36,722 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:36,722 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 6
2024-08-15 15:54:36,725 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: status_report
2024-08-15 15:54:36,861 INFO    Thread-12 :87987 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/requirements.txt
2024-08-15 15:54:36,861 INFO    Thread-12 :87987 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/wandb-metadata.json
2024-08-15 15:54:36,861 INFO    Thread-12 :87987 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/output.log
2024-08-15 15:54:36,861 INFO    Thread-12 :87987 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/wandb-summary.json
2024-08-15 15:54:36,914 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 7
2024-08-15 15:54:36,914 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:36,914 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-15 15:54:36,915 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:36,915 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 7
2024-08-15 15:54:37,139 INFO    wandb-upload_0:87987 [upload_job.py:push():130] Uploaded file /tmp/tmp6rk870cvwandb/dtrp7bms-wandb-metadata.json
2024-08-15 15:54:37,443 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-15 15:54:37,861 INFO    Thread-12 :87987 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/config.yaml
2024-08-15 15:54:38,861 INFO    Thread-12 :87987 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/output.log
2024-08-15 15:54:40,720 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 8
2024-08-15 15:54:40,720 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: poll_exit
2024-08-15 15:54:40,720 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:40,720 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-15 15:54:40,720 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:40,720 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 8
2024-08-15 15:54:40,720 INFO    SenderThread:87987 [job_builder.py:build():440] Attempting to build job artifact
2024-08-15 15:54:40,721 INFO    SenderThread:87987 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-15 15:54:40,733 INFO    SenderThread:87987 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-15 15:54:40,745 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 9
2024-08-15 15:54:40,745 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:40,745 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-15 15:54:40,745 DEBUG   SenderThread:87987 [sender.py:send():391] send: artifact
2024-08-15 15:54:40,862 INFO    Thread-12 :87987 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/output.log
2024-08-15 15:54:41,445 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-15 15:54:42,512 INFO    wandb-upload_1:87987 [upload_job.py:push():85] Skipped uploading /home/aaderevyagin/.local/share/wandb/artifacts/staging/tmp5yw48vby
2024-08-15 15:54:43,638 INFO    wandb-upload_0:87987 [upload_job.py:push():88] Uploaded file /tmp/tmpjumnpq47/wandb-job.json
2024-08-15 15:54:45,277 INFO    SenderThread:87987 [sender.py:send_artifact():1549] sent artifact job-git_github.com_Komershan_airi-screening-part-1.git_scripts_compare_arena.py - {'id': 'QXJ0aWZhY3Q6MTE1MTM1MzI5Mg==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNDI0OTkyNw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE1MTM1MTc3Nw==', 'versionIndex': 2}}}
2024-08-15 15:54:45,277 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:45,277 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 9
2024-08-15 15:54:45,277 INFO    SenderThread:87987 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-15 15:54:45,864 INFO    SenderThread:87987 [dir_watcher.py:finish():388] scan: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files
2024-08-15 15:54:45,864 INFO    SenderThread:87987 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/wandb-metadata.json wandb-metadata.json
2024-08-15 15:54:45,864 INFO    SenderThread:87987 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/config.yaml config.yaml
2024-08-15 15:54:45,874 INFO    SenderThread:87987 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/wandb-summary.json wandb-summary.json
2024-08-15 15:54:45,876 INFO    SenderThread:87987 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/requirements.txt requirements.txt
2024-08-15 15:54:45,878 INFO    SenderThread:87987 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/output.log output.log
2024-08-15 15:54:45,878 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 10
2024-08-15 15:54:45,879 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: poll_exit
2024-08-15 15:54:45,879 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:45,879 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-15 15:54:45,879 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: status_report
2024-08-15 15:54:45,882 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:45,883 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 10
2024-08-15 15:54:45,883 INFO    SenderThread:87987 [file_pusher.py:finish():169] shutting down file pusher
2024-08-15 15:54:46,404 INFO    wandb-upload_0:87987 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/wandb-summary.json
2024-08-15 15:54:46,447 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: keepalive
2024-08-15 15:54:46,448 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-15 15:54:46,448 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: poll_exit
2024-08-15 15:54:46,608 INFO    wandb-upload_1:87987 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/config.yaml
2024-08-15 15:54:46,714 INFO    wandb-upload_2:87987 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/requirements.txt
2024-08-15 15:54:46,811 INFO    wandb-upload_3:87987 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_155435-c2ee0f74-04ec-47ad-a376-5b3c7cb1222b/files/output.log
2024-08-15 15:54:47,012 INFO    Thread-11 (_thread_body):87987 [sender.py:transition_state():626] send defer: 11
2024-08-15 15:54:47,012 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:47,013 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-15 15:54:47,013 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:47,014 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 11
2024-08-15 15:54:47,014 INFO    SenderThread:87987 [file_pusher.py:join():175] waiting for file pusher
2024-08-15 15:54:47,014 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 12
2024-08-15 15:54:47,014 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:47,014 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-15 15:54:47,014 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:47,014 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 12
2024-08-15 15:54:47,014 INFO    SenderThread:87987 [file_stream.py:finish():601] file stream finish called
2024-08-15 15:54:47,326 INFO    SenderThread:87987 [file_stream.py:finish():605] file stream finish is done
2024-08-15 15:54:47,326 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 13
2024-08-15 15:54:47,326 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:47,326 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-15 15:54:47,326 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:47,326 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 13
2024-08-15 15:54:47,327 INFO    SenderThread:87987 [sender.py:transition_state():626] send defer: 14
2024-08-15 15:54:47,327 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: defer
2024-08-15 15:54:47,327 INFO    HandlerThread:87987 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-15 15:54:47,327 DEBUG   SenderThread:87987 [sender.py:send():391] send: final
2024-08-15 15:54:47,327 DEBUG   SenderThread:87987 [sender.py:send():391] send: footer
2024-08-15 15:54:47,327 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: defer
2024-08-15 15:54:47,327 INFO    SenderThread:87987 [sender.py:send_request_defer():622] handle sender defer: 14
2024-08-15 15:54:47,328 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-15 15:54:47,328 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: server_info
2024-08-15 15:54:47,329 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-15 15:54:47,329 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: poll_exit
2024-08-15 15:54:47,329 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: server_info
2024-08-15 15:54:47,331 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: get_summary
2024-08-15 15:54:47,332 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-15 15:54:47,332 DEBUG   HandlerThread:87987 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-15 15:54:47,632 DEBUG   SenderThread:87987 [sender.py:send_request():418] send_request: poll_exit
