2024-08-16 02:16:02,874 INFO    StreamThr :257718 [internal.py:wandb_internal():85] W&B internal server running at pid: 257718, started at: 2024-08-16 02:16:02.873577
2024-08-16 02:16:02,875 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: status
2024-08-16 02:16:02,877 INFO    WriterThread:257718 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_021602-1c6a6f50-28c0-4d3b-a80c-3afcd4693537/run-1c6a6f50-28c0-4d3b-a80c-3afcd4693537.wandb
2024-08-16 02:16:02,877 DEBUG   SenderThread:257718 [sender.py:send():391] send: header
2024-08-16 02:16:02,879 DEBUG   SenderThread:257718 [sender.py:send():391] send: run
2024-08-16 02:16:04,417 INFO    SenderThread:257718 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_021602-1c6a6f50-28c0-4d3b-a80c-3afcd4693537/files
2024-08-16 02:16:04,417 INFO    SenderThread:257718 [sender.py:_start_run_threads():1200] run started: 1c6a6f50-28c0-4d3b-a80c-3afcd4693537 with start time 1723763762.874053
2024-08-16 02:16:04,420 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: check_version
2024-08-16 02:16:04,420 DEBUG   SenderThread:257718 [sender.py:send_request():418] send_request: check_version
2024-08-16 02:16:05,026 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: run_start
2024-08-16 02:16:05,040 ERROR   HandlerThread:257718 [gpu.py:is_available():381] Error initializing NVML: Driver Not Loaded
2024-08-16 02:16:05,041 DEBUG   HandlerThread:257718 [system_info.py:__init__():26] System info init
2024-08-16 02:16:05,041 DEBUG   HandlerThread:257718 [system_info.py:__init__():41] System info init done
2024-08-16 02:16:05,041 INFO    HandlerThread:257718 [system_monitor.py:start():194] Starting system monitor
2024-08-16 02:16:05,041 INFO    SystemMonitor:257718 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-16 02:16:05,042 INFO    HandlerThread:257718 [system_monitor.py:probe():214] Collecting system info
2024-08-16 02:16:05,042 INFO    SystemMonitor:257718 [interfaces.py:start():188] Started cpu monitoring
2024-08-16 02:16:05,043 INFO    SystemMonitor:257718 [interfaces.py:start():188] Started disk monitoring
2024-08-16 02:16:05,043 INFO    SystemMonitor:257718 [interfaces.py:start():188] Started memory monitoring
2024-08-16 02:16:05,043 INFO    SystemMonitor:257718 [interfaces.py:start():188] Started network monitoring
2024-08-16 02:16:05,050 DEBUG   HandlerThread:257718 [system_info.py:probe():152] Probing system
2024-08-16 02:16:05,052 DEBUG   HandlerThread:257718 [system_info.py:_probe_git():137] Probing git
2024-08-16 02:16:05,056 DEBUG   HandlerThread:257718 [system_info.py:_probe_git():145] Probing git done
2024-08-16 02:16:05,056 DEBUG   HandlerThread:257718 [system_info.py:probe():200] Probing system done
2024-08-16 02:16:05,056 DEBUG   HandlerThread:257718 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-40-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-08-15T23:16:05.050868', 'startedAt': '2024-08-15T23:16:02.858967', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/aaderevyagin/airi_final/airi-screening-part-1/./scripts/data_generation.py', 'codePathLocal': 'scripts/data_generation.py', 'codePath': 'scripts/data_generation.py', 'git': {'remote': 'git@github.com:Komershan/airi-screening-part-1.git', 'commit': '9bd04645b835810220e6c408b3d220101a158cc7'}, 'email': 'derevyagin102@mail.ru', 'root': '/home/aaderevyagin/airi_final/airi-screening-part-1', 'host': 'aaderevyagin-OMEN-by-HP-Laptop-16-c0xxx', 'username': 'aaderevyagin', 'executable': '/home/aaderevyagin/airi_final/venv/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2617.5176875000006, 'min': 400.0, 'max': 4463.0}, 'cpu_freq_per_core': [{'current': 4317.089, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3452.475, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3449.768, 'min': 400.0, 'max': 4463.0}, {'current': 3438.413, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3873.091, 'min': 400.0, 'max': 4463.0}, {'current': 3453.554, 'min': 400.0, 'max': 4463.0}, {'current': 3450.727, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3447.494, 'min': 400.0, 'max': 4463.0}], 'disk': {'/': {'total': 937.3305015563965, 'used': 231.05001068115234}}, 'memory': {'total': 14.970542907714844}}
2024-08-16 02:16:05,057 INFO    HandlerThread:257718 [system_monitor.py:probe():224] Finished collecting system info
2024-08-16 02:16:05,057 INFO    HandlerThread:257718 [system_monitor.py:probe():227] Publishing system info
2024-08-16 02:16:05,057 INFO    HandlerThread:257718 [system_monitor.py:probe():229] Finished publishing system info
2024-08-16 02:16:05,058 DEBUG   SenderThread:257718 [sender.py:send():391] send: files
2024-08-16 02:16:05,059 INFO    SenderThread:257718 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-16 02:16:05,107 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: python_packages
2024-08-16 02:16:05,107 DEBUG   SenderThread:257718 [sender.py:send_request():418] send_request: python_packages
2024-08-16 02:16:05,148 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: stop_status
2024-08-16 02:16:05,148 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-16 02:16:05,148 DEBUG   SenderThread:257718 [sender.py:send_request():418] send_request: stop_status
2024-08-16 02:16:05,419 INFO    Thread-12 :257718 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_021602-1c6a6f50-28c0-4d3b-a80c-3afcd4693537/files/requirements.txt
2024-08-16 02:16:05,419 INFO    Thread-12 :257718 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_021602-1c6a6f50-28c0-4d3b-a80c-3afcd4693537/files/wandb-metadata.json
2024-08-16 02:16:05,626 DEBUG   SenderThread:257718 [sender.py:send():391] send: telemetry
2024-08-16 02:16:05,626 DEBUG   SenderThread:257718 [sender.py:send():391] send: telemetry
2024-08-16 02:16:06,029 INFO    wandb-upload_0:257718 [upload_job.py:push():130] Uploaded file /tmp/tmp68fm5e0lwandb/idpoi74f-wandb-metadata.json
2024-08-16 02:16:06,108 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-16 02:16:06,418 INFO    Thread-12 :257718 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_021602-1c6a6f50-28c0-4d3b-a80c-3afcd4693537/files/output.log
2024-08-16 02:16:06,818 DEBUG   SenderThread:257718 [sender.py:send():391] send: exit
2024-08-16 02:16:06,818 INFO    SenderThread:257718 [sender.py:send_exit():598] handling exit code: 255
2024-08-16 02:16:06,818 INFO    SenderThread:257718 [sender.py:send_exit():600] handling runtime: 1
2024-08-16 02:16:06,819 INFO    SenderThread:257718 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-16 02:16:06,819 INFO    SenderThread:257718 [sender.py:send_exit():606] send defer
2024-08-16 02:16:06,819 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: defer
2024-08-16 02:16:06,819 INFO    HandlerThread:257718 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-16 02:16:06,819 DEBUG   SenderThread:257718 [sender.py:send_request():418] send_request: defer
2024-08-16 02:16:06,820 INFO    SenderThread:257718 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-16 02:16:06,820 INFO    SenderThread:257718 [sender.py:transition_state():626] send defer: 1
2024-08-16 02:16:06,820 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: defer
2024-08-16 02:16:06,820 INFO    HandlerThread:257718 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-16 02:16:06,820 DEBUG   SenderThread:257718 [sender.py:send_request():418] send_request: defer
2024-08-16 02:16:06,820 INFO    SenderThread:257718 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-16 02:16:06,820 INFO    SenderThread:257718 [sender.py:transition_state():626] send defer: 2
2024-08-16 02:16:06,820 DEBUG   HandlerThread:257718 [handler.py:handle_request():158] handle_request: defer
2024-08-16 02:16:06,820 INFO    HandlerThread:257718 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-16 02:16:06,820 INFO    HandlerThread:257718 [system_monitor.py:finish():203] Stopping system monitor
2024-08-16 02:16:06,820 DEBUG   SystemMonitor:257718 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-16 02:16:06,820 DEBUG   SystemMonitor:257718 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-16 02:16:06,820 DEBUG   SystemMonitor:257718 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-16 02:16:06,820 INFO    HandlerThread:257718 [interfaces.py:finish():200] Joined cpu monitor
