2024-08-15 17:23:23,170 INFO    StreamThr :116267 [internal.py:wandb_internal():85] W&B internal server running at pid: 116267, started at: 2024-08-15 17:23:23.170151
2024-08-15 17:23:23,172 DEBUG   HandlerThread:116267 [handler.py:handle_request():158] handle_request: status
2024-08-15 17:23:23,173 INFO    WriterThread:116267 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_172323-45360a02-e0f1-45d4-be15-215121610d7f/run-45360a02-e0f1-45d4-be15-215121610d7f.wandb
2024-08-15 17:23:23,174 DEBUG   SenderThread:116267 [sender.py:send():391] send: header
2024-08-15 17:23:23,176 DEBUG   SenderThread:116267 [sender.py:send():391] send: run
2024-08-15 17:23:23,883 INFO    SenderThread:116267 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_172323-45360a02-e0f1-45d4-be15-215121610d7f/files
2024-08-15 17:23:23,883 INFO    SenderThread:116267 [sender.py:_start_run_threads():1200] run started: 45360a02-e0f1-45d4-be15-215121610d7f with start time 1723731803.17014
2024-08-15 17:23:23,888 DEBUG   HandlerThread:116267 [handler.py:handle_request():158] handle_request: check_version
2024-08-15 17:23:23,889 DEBUG   SenderThread:116267 [sender.py:send_request():418] send_request: check_version
2024-08-15 17:23:24,336 DEBUG   HandlerThread:116267 [handler.py:handle_request():158] handle_request: run_start
2024-08-15 17:23:24,352 ERROR   HandlerThread:116267 [gpu.py:is_available():381] Error initializing NVML: Driver Not Loaded
2024-08-15 17:23:24,352 DEBUG   HandlerThread:116267 [system_info.py:__init__():26] System info init
2024-08-15 17:23:24,353 DEBUG   HandlerThread:116267 [system_info.py:__init__():41] System info init done
2024-08-15 17:23:24,353 INFO    HandlerThread:116267 [system_monitor.py:start():194] Starting system monitor
2024-08-15 17:23:24,353 INFO    SystemMonitor:116267 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-15 17:23:24,353 INFO    HandlerThread:116267 [system_monitor.py:probe():214] Collecting system info
2024-08-15 17:23:24,353 INFO    SystemMonitor:116267 [interfaces.py:start():188] Started cpu monitoring
2024-08-15 17:23:24,354 INFO    SystemMonitor:116267 [interfaces.py:start():188] Started disk monitoring
2024-08-15 17:23:24,354 INFO    SystemMonitor:116267 [interfaces.py:start():188] Started memory monitoring
2024-08-15 17:23:24,355 INFO    SystemMonitor:116267 [interfaces.py:start():188] Started network monitoring
2024-08-15 17:23:24,362 DEBUG   HandlerThread:116267 [system_info.py:probe():152] Probing system
2024-08-15 17:23:24,363 DEBUG   HandlerThread:116267 [system_info.py:_probe_git():137] Probing git
