2024-08-15 03:16:20,941 INFO    StreamThr :187606 [internal.py:wandb_internal():85] W&B internal server running at pid: 187606, started at: 2024-08-15 03:16:20.940617
2024-08-15 03:16:20,951 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: status
2024-08-15 03:16:20,951 INFO    WriterThread:187606 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_031620-dc22c9e0-d153-4fd9-9fdb-1cb62c715413/run-dc22c9e0-d153-4fd9-9fdb-1cb62c715413.wandb
2024-08-15 03:16:20,952 DEBUG   SenderThread:187606 [sender.py:send():391] send: header
2024-08-15 03:16:20,952 DEBUG   SenderThread:187606 [sender.py:send():391] send: run
2024-08-15 03:16:21,703 INFO    SenderThread:187606 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_031620-dc22c9e0-d153-4fd9-9fdb-1cb62c715413/files
2024-08-15 03:16:21,704 INFO    SenderThread:187606 [sender.py:_start_run_threads():1200] run started: dc22c9e0-d153-4fd9-9fdb-1cb62c715413 with start time 1723680980.080562
2024-08-15 03:16:21,712 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: check_version
2024-08-15 03:16:21,712 DEBUG   SenderThread:187606 [sender.py:send_request():418] send_request: check_version
2024-08-15 03:16:22,220 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: run_start
2024-08-15 03:16:22,221 DEBUG   HandlerThread:187606 [system_info.py:__init__():26] System info init
2024-08-15 03:16:22,221 DEBUG   HandlerThread:187606 [system_info.py:__init__():41] System info init done
2024-08-15 03:16:22,221 INFO    HandlerThread:187606 [system_monitor.py:start():194] Starting system monitor
2024-08-15 03:16:22,221 INFO    SystemMonitor:187606 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-15 03:16:22,222 INFO    HandlerThread:187606 [system_monitor.py:probe():214] Collecting system info
2024-08-15 03:16:22,222 INFO    SystemMonitor:187606 [interfaces.py:start():188] Started cpu monitoring
2024-08-15 03:16:22,223 INFO    SystemMonitor:187606 [interfaces.py:start():188] Started disk monitoring
2024-08-15 03:16:22,223 INFO    SystemMonitor:187606 [interfaces.py:start():188] Started gpu monitoring
2024-08-15 03:16:22,223 INFO    SystemMonitor:187606 [interfaces.py:start():188] Started memory monitoring
2024-08-15 03:16:22,225 INFO    SystemMonitor:187606 [interfaces.py:start():188] Started network monitoring
2024-08-15 03:16:22,232 DEBUG   HandlerThread:187606 [system_info.py:probe():152] Probing system
2024-08-15 03:16:22,233 DEBUG   HandlerThread:187606 [system_info.py:_probe_git():137] Probing git
2024-08-15 03:16:22,238 DEBUG   HandlerThread:187606 [system_info.py:_probe_git():145] Probing git done
2024-08-15 03:16:22,238 DEBUG   HandlerThread:187606 [system_info.py:probe():200] Probing system done
2024-08-15 03:16:22,238 DEBUG   HandlerThread:187606 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-45-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-08-15T00:16:22.232642', 'startedAt': '2024-08-15T00:16:20.078149', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/aaderevyagin/airi_final/airi-screening-part-1/./scripts/data_generation.py', 'codePathLocal': 'scripts/data_generation.py', 'codePath': 'scripts/data_generation.py', 'git': {'remote': 'git@github.com:Komershan/airi-screening-part-1.git', 'commit': '6f26fc62997c0c9594e668d7836b807c69839d07'}, 'email': 'derevyagin102@mail.ru', 'root': '/home/aaderevyagin/airi_final/airi-screening-part-1', 'host': 'aaderevyagin-OMEN-by-HP-Laptop-16-c0xxx', 'username': 'aaderevyagin', 'executable': '/home/aaderevyagin/airi_final/venv/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2771.5378750000004, 'min': 400.0, 'max': 4463.0}, 'cpu_freq_per_core': [{'current': 4373.316, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3513.345, 'min': 400.0, 'max': 4463.0}, {'current': 3511.884, 'min': 400.0, 'max': 4463.0}, {'current': 3879.444, 'min': 400.0, 'max': 4463.0}, {'current': 3660.398, 'min': 400.0, 'max': 4463.0}, {'current': 4336.185, 'min': 400.0, 'max': 4463.0}, {'current': 4068.888, 'min': 400.0, 'max': 4463.0}, {'current': 3513.473, 'min': 400.0, 'max': 4463.0}, {'current': 3942.803, 'min': 400.0, 'max': 4463.0}, {'current': 2783.561, 'min': 400.0, 'max': 4463.0}, {'current': 4334.08, 'min': 400.0, 'max': 4463.0}, {'current': 4370.371, 'min': 400.0, 'max': 4463.0}, {'current': 4373.407, 'min': 400.0, 'max': 4463.0}, {'current': 2962.544, 'min': 400.0, 'max': 4463.0}, {'current': 3843.422, 'min': 400.0, 'max': 4463.0}], 'disk': {'/': {'total': 937.3305015563965, 'used': 227.30608367919922}}, 'gpu': 'NVIDIA GeForce RTX 3070 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3070 Laptop GPU', 'memory_total': 8589934592}], 'memory': {'total': 14.962696075439453}}
2024-08-15 03:16:22,239 INFO    HandlerThread:187606 [system_monitor.py:probe():224] Finished collecting system info
2024-08-15 03:16:22,239 INFO    HandlerThread:187606 [system_monitor.py:probe():227] Publishing system info
2024-08-15 03:16:22,239 INFO    HandlerThread:187606 [system_monitor.py:probe():229] Finished publishing system info
2024-08-15 03:16:22,239 DEBUG   SenderThread:187606 [sender.py:send():391] send: files
2024-08-15 03:16:22,239 INFO    SenderThread:187606 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-15 03:16:22,273 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: python_packages
2024-08-15 03:16:22,273 DEBUG   SenderThread:187606 [sender.py:send_request():418] send_request: python_packages
2024-08-15 03:16:22,316 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: stop_status
2024-08-15 03:16:22,316 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-15 03:16:22,316 DEBUG   SenderThread:187606 [sender.py:send_request():418] send_request: stop_status
2024-08-15 03:16:22,705 INFO    Thread-36 :187606 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_031620-dc22c9e0-d153-4fd9-9fdb-1cb62c715413/files/wandb-metadata.json
2024-08-15 03:16:22,706 INFO    Thread-36 :187606 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_031620-dc22c9e0-d153-4fd9-9fdb-1cb62c715413/files/requirements.txt
2024-08-15 03:16:22,826 DEBUG   SenderThread:187606 [sender.py:send():391] send: telemetry
2024-08-15 03:16:22,827 DEBUG   SenderThread:187606 [sender.py:send():391] send: telemetry
2024-08-15 03:16:23,165 INFO    wandb-upload_0:187606 [upload_job.py:push():130] Uploaded file /tmp/tmpexkgcldywandb/i90m379r-wandb-metadata.json
2024-08-15 03:16:23,274 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-15 03:16:23,704 INFO    Thread-36 :187606 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_031620-dc22c9e0-d153-4fd9-9fdb-1cb62c715413/files/output.log
2024-08-15 03:16:24,274 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-15 03:16:24,907 DEBUG   SenderThread:187606 [sender.py:send():391] send: exit
2024-08-15 03:16:24,907 INFO    SenderThread:187606 [sender.py:send_exit():598] handling exit code: 255
2024-08-15 03:16:24,908 INFO    SenderThread:187606 [sender.py:send_exit():600] handling runtime: 2
2024-08-15 03:16:24,908 INFO    SenderThread:187606 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-15 03:16:24,908 INFO    SenderThread:187606 [sender.py:send_exit():606] send defer
2024-08-15 03:16:24,908 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: defer
2024-08-15 03:16:24,908 INFO    HandlerThread:187606 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-15 03:16:24,908 DEBUG   SenderThread:187606 [sender.py:send_request():418] send_request: defer
2024-08-15 03:16:24,908 INFO    SenderThread:187606 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-15 03:16:24,908 INFO    SenderThread:187606 [sender.py:transition_state():626] send defer: 1
2024-08-15 03:16:24,908 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: defer
2024-08-15 03:16:24,908 INFO    HandlerThread:187606 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-15 03:16:24,908 DEBUG   SenderThread:187606 [sender.py:send_request():418] send_request: defer
2024-08-15 03:16:24,908 INFO    SenderThread:187606 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-15 03:16:24,908 INFO    SenderThread:187606 [sender.py:transition_state():626] send defer: 2
2024-08-15 03:16:24,908 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: defer
2024-08-15 03:16:24,909 INFO    HandlerThread:187606 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-15 03:16:24,909 INFO    HandlerThread:187606 [system_monitor.py:finish():203] Stopping system monitor
2024-08-15 03:16:24,909 INFO    HandlerThread:187606 [interfaces.py:finish():200] Joined cpu monitor
2024-08-15 03:16:24,909 DEBUG   SystemMonitor:187606 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-15 03:16:24,909 DEBUG   SystemMonitor:187606 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-15 03:16:24,909 DEBUG   SystemMonitor:187606 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-15 03:16:24,909 INFO    HandlerThread:187606 [interfaces.py:finish():200] Joined disk monitor
2024-08-15 03:16:24,987 INFO    HandlerThread:187606 [interfaces.py:finish():200] Joined gpu monitor
2024-08-15 03:16:24,987 INFO    HandlerThread:187606 [interfaces.py:finish():200] Joined memory monitor
2024-08-15 03:16:24,987 INFO    HandlerThread:187606 [interfaces.py:finish():200] Joined network monitor
2024-08-15 03:16:24,988 DEBUG   SenderThread:187606 [sender.py:send_request():418] send_request: defer
2024-08-15 03:16:24,988 INFO    SenderThread:187606 [sender.py:send_request_defer():622] handle sender defer: 2
2024-08-15 03:16:24,988 INFO    SenderThread:187606 [sender.py:transition_state():626] send defer: 3
2024-08-15 03:16:24,988 DEBUG   SenderThread:187606 [sender.py:send():391] send: stats
2024-08-15 03:16:24,988 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: defer
2024-08-15 03:16:24,988 INFO    HandlerThread:187606 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-15 03:16:24,988 DEBUG   SenderThread:187606 [sender.py:send_request():418] send_request: defer
2024-08-15 03:16:24,988 INFO    SenderThread:187606 [sender.py:send_request_defer():622] handle sender defer: 3
2024-08-15 03:16:24,988 INFO    SenderThread:187606 [sender.py:transition_state():626] send defer: 4
2024-08-15 03:16:24,988 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: defer
2024-08-15 03:16:24,988 INFO    HandlerThread:187606 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-15 03:16:24,989 DEBUG   SenderThread:187606 [sender.py:send_request():418] send_request: defer
2024-08-15 03:16:24,989 INFO    SenderThread:187606 [sender.py:send_request_defer():622] handle sender defer: 4
2024-08-15 03:16:24,989 INFO    SenderThread:187606 [sender.py:transition_state():626] send defer: 5
2024-08-15 03:16:24,989 DEBUG   HandlerThread:187606 [handler.py:handle_request():158] handle_request: defer
2024-08-15 03:16:24,989 INFO    HandlerThread:187606 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-15 03:16:24,989 DEBUG   SenderThread:187606 [sender.py:send():391] send: summary
2024-08-15 03:16:24,989 INFO    SenderThread:187606 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-15 03:16:24,989 DEBUG   SenderThread:187606 [sender.py:send_request():418] send_request: defer
