2024-08-16 03:47:24,528 INFO    StreamThr :8976 [internal.py:wandb_internal():85] W&B internal server running at pid: 8976, started at: 2024-08-16 03:47:24.528167
2024-08-16 03:47:24,530 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: status
2024-08-16 03:47:24,531 INFO    WriterThread:8976 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_034724-f6f73fcd-0f17-4b2d-ab15-b7eb4db2e387/run-f6f73fcd-0f17-4b2d-ab15-b7eb4db2e387.wandb
2024-08-16 03:47:24,531 DEBUG   SenderThread:8976 [sender.py:send():391] send: header
2024-08-16 03:47:24,532 DEBUG   SenderThread:8976 [sender.py:send():391] send: run
2024-08-16 03:47:25,233 INFO    SenderThread:8976 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_034724-f6f73fcd-0f17-4b2d-ab15-b7eb4db2e387/files
2024-08-16 03:47:25,233 INFO    SenderThread:8976 [sender.py:_start_run_threads():1200] run started: f6f73fcd-0f17-4b2d-ab15-b7eb4db2e387 with start time 1723769244.528008
2024-08-16 03:47:25,237 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: check_version
2024-08-16 03:47:25,238 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: check_version
2024-08-16 03:47:25,750 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: run_start
2024-08-16 03:47:25,761 ERROR   HandlerThread:8976 [gpu.py:is_available():381] Error initializing NVML: Driver Not Loaded
2024-08-16 03:47:25,762 DEBUG   HandlerThread:8976 [system_info.py:__init__():26] System info init
2024-08-16 03:47:25,762 DEBUG   HandlerThread:8976 [system_info.py:__init__():41] System info init done
2024-08-16 03:47:25,762 INFO    HandlerThread:8976 [system_monitor.py:start():194] Starting system monitor
2024-08-16 03:47:25,762 INFO    SystemMonitor:8976 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-16 03:47:25,762 INFO    HandlerThread:8976 [system_monitor.py:probe():214] Collecting system info
2024-08-16 03:47:25,762 INFO    SystemMonitor:8976 [interfaces.py:start():188] Started cpu monitoring
2024-08-16 03:47:25,763 INFO    SystemMonitor:8976 [interfaces.py:start():188] Started disk monitoring
2024-08-16 03:47:25,763 INFO    SystemMonitor:8976 [interfaces.py:start():188] Started memory monitoring
2024-08-16 03:47:25,764 INFO    SystemMonitor:8976 [interfaces.py:start():188] Started network monitoring
2024-08-16 03:47:25,770 DEBUG   HandlerThread:8976 [system_info.py:probe():152] Probing system
2024-08-16 03:47:25,771 DEBUG   HandlerThread:8976 [system_info.py:_probe_git():137] Probing git
2024-08-16 03:47:25,775 DEBUG   HandlerThread:8976 [system_info.py:_probe_git():145] Probing git done
2024-08-16 03:47:25,775 DEBUG   HandlerThread:8976 [system_info.py:probe():200] Probing system done
2024-08-16 03:47:25,775 DEBUG   HandlerThread:8976 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-40-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-08-16T00:47:25.770297', 'startedAt': '2024-08-16T00:47:24.525384', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/aaderevyagin/airi_final/airi-screening-part-1/./scripts/compare_arena.py', 'codePathLocal': 'scripts/compare_arena.py', 'codePath': 'scripts/compare_arena.py', 'git': {'remote': 'git@github.com:Komershan/airi-screening-part-1.git', 'commit': '9bd04645b835810220e6c408b3d220101a158cc7'}, 'email': 'derevyagin102@mail.ru', 'root': '/home/aaderevyagin/airi_final/airi-screening-part-1', 'host': 'aaderevyagin-OMEN-by-HP-Laptop-16-c0xxx', 'username': 'aaderevyagin', 'executable': '/home/aaderevyagin/airi_final/venv/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2712.504125, 'min': 400.0, 'max': 4463.0}, 'cpu_freq_per_core': [{'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 4358.942, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3481.51, 'min': 400.0, 'max': 4463.0}, {'current': 3456.816, 'min': 400.0, 'max': 4463.0}, {'current': 3522.506, 'min': 400.0, 'max': 4463.0}, {'current': 4346.481, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3485.538, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3472.579, 'min': 400.0, 'max': 4463.0}, {'current': 3495.817, 'min': 400.0, 'max': 4463.0}, {'current': 3490.173, 'min': 400.0, 'max': 4463.0}, {'current': 2999.938, 'min': 400.0, 'max': 4463.0}, {'current': 3449.793, 'min': 400.0, 'max': 4463.0}], 'disk': {'/': {'total': 937.3305015563965, 'used': 230.76995468139648}}, 'memory': {'total': 14.970542907714844}}
2024-08-16 03:47:25,775 INFO    HandlerThread:8976 [system_monitor.py:probe():224] Finished collecting system info
2024-08-16 03:47:25,775 INFO    HandlerThread:8976 [system_monitor.py:probe():227] Publishing system info
2024-08-16 03:47:25,776 INFO    HandlerThread:8976 [system_monitor.py:probe():229] Finished publishing system info
2024-08-16 03:47:25,777 DEBUG   SenderThread:8976 [sender.py:send():391] send: files
2024-08-16 03:47:25,777 INFO    SenderThread:8976 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-16 03:47:25,810 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: python_packages
2024-08-16 03:47:25,810 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: python_packages
2024-08-16 03:47:25,850 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: stop_status
2024-08-16 03:47:25,850 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-16 03:47:25,851 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: stop_status
2024-08-16 03:47:26,235 INFO    Thread-12 :8976 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_034724-f6f73fcd-0f17-4b2d-ab15-b7eb4db2e387/files/wandb-metadata.json
2024-08-16 03:47:26,235 INFO    Thread-12 :8976 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_034724-f6f73fcd-0f17-4b2d-ab15-b7eb4db2e387/files/requirements.txt
2024-08-16 03:47:26,276 DEBUG   SenderThread:8976 [sender.py:send():391] send: telemetry
2024-08-16 03:47:26,276 DEBUG   SenderThread:8976 [sender.py:send():391] send: telemetry
2024-08-16 03:47:26,277 DEBUG   SenderThread:8976 [sender.py:send():391] send: exit
2024-08-16 03:47:26,277 INFO    SenderThread:8976 [sender.py:send_exit():598] handling exit code: 1
2024-08-16 03:47:26,277 INFO    SenderThread:8976 [sender.py:send_exit():600] handling runtime: 0
2024-08-16 03:47:26,277 INFO    SenderThread:8976 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-16 03:47:26,277 INFO    SenderThread:8976 [sender.py:send_exit():606] send defer
2024-08-16 03:47:26,278 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:47:26,278 INFO    HandlerThread:8976 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-16 03:47:26,278 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: defer
2024-08-16 03:47:26,278 INFO    SenderThread:8976 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-16 03:47:26,278 INFO    SenderThread:8976 [sender.py:transition_state():626] send defer: 1
2024-08-16 03:47:26,278 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:47:26,278 INFO    HandlerThread:8976 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-16 03:47:26,278 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: defer
2024-08-16 03:47:26,278 INFO    SenderThread:8976 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-16 03:47:26,278 INFO    SenderThread:8976 [sender.py:transition_state():626] send defer: 2
2024-08-16 03:47:26,278 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:47:26,278 INFO    HandlerThread:8976 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-16 03:47:26,278 INFO    HandlerThread:8976 [system_monitor.py:finish():203] Stopping system monitor
2024-08-16 03:47:26,279 DEBUG   SystemMonitor:8976 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-16 03:47:26,279 DEBUG   SystemMonitor:8976 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-16 03:47:26,279 DEBUG   SystemMonitor:8976 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-16 03:47:26,279 INFO    HandlerThread:8976 [interfaces.py:finish():200] Joined cpu monitor
2024-08-16 03:47:26,279 INFO    HandlerThread:8976 [interfaces.py:finish():200] Joined disk monitor
2024-08-16 03:47:26,279 INFO    HandlerThread:8976 [interfaces.py:finish():200] Joined memory monitor
2024-08-16 03:47:26,279 INFO    HandlerThread:8976 [interfaces.py:finish():200] Joined network monitor
2024-08-16 03:47:26,280 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: defer
2024-08-16 03:47:26,280 INFO    SenderThread:8976 [sender.py:send_request_defer():622] handle sender defer: 2
2024-08-16 03:47:26,280 INFO    SenderThread:8976 [sender.py:transition_state():626] send defer: 3
2024-08-16 03:47:26,280 DEBUG   SenderThread:8976 [sender.py:send():391] send: stats
2024-08-16 03:47:26,280 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:47:26,280 INFO    HandlerThread:8976 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-16 03:47:26,280 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: defer
2024-08-16 03:47:26,280 INFO    SenderThread:8976 [sender.py:send_request_defer():622] handle sender defer: 3
2024-08-16 03:47:26,280 INFO    SenderThread:8976 [sender.py:transition_state():626] send defer: 4
2024-08-16 03:47:26,280 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:47:26,280 INFO    HandlerThread:8976 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-16 03:47:26,280 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: defer
2024-08-16 03:47:26,280 INFO    SenderThread:8976 [sender.py:send_request_defer():622] handle sender defer: 4
2024-08-16 03:47:26,280 INFO    SenderThread:8976 [sender.py:transition_state():626] send defer: 5
2024-08-16 03:47:26,280 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:47:26,280 INFO    HandlerThread:8976 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-16 03:47:26,281 DEBUG   SenderThread:8976 [sender.py:send():391] send: summary
2024-08-16 03:47:26,281 INFO    SenderThread:8976 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-16 03:47:26,281 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: defer
2024-08-16 03:47:26,281 INFO    SenderThread:8976 [sender.py:send_request_defer():622] handle sender defer: 5
2024-08-16 03:47:26,281 INFO    SenderThread:8976 [sender.py:transition_state():626] send defer: 6
2024-08-16 03:47:26,281 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:47:26,281 INFO    HandlerThread:8976 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-16 03:47:26,281 DEBUG   SenderThread:8976 [sender.py:send_request():418] send_request: defer
2024-08-16 03:47:26,281 INFO    SenderThread:8976 [sender.py:send_request_defer():622] handle sender defer: 6
2024-08-16 03:47:26,283 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: status_report
2024-08-16 03:47:26,479 INFO    SenderThread:8976 [sender.py:transition_state():626] send defer: 7
2024-08-16 03:47:26,479 DEBUG   HandlerThread:8976 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:47:26,480 INFO    HandlerThread:8976 [handler.py:handle_request_defer():184] handle defer: 7
