2024-08-16 03:26:20,156 INFO    StreamThr :281732 [internal.py:wandb_internal():85] W&B internal server running at pid: 281732, started at: 2024-08-16 03:26:20.156200
2024-08-16 03:26:20,158 DEBUG   HandlerThread:281732 [handler.py:handle_request():158] handle_request: status
2024-08-16 03:26:20,160 INFO    WriterThread:281732 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_032620-78a75582-008e-4675-8153-0c97a5853585/run-78a75582-008e-4675-8153-0c97a5853585.wandb
2024-08-16 03:26:20,160 DEBUG   SenderThread:281732 [sender.py:send():391] send: header
2024-08-16 03:26:20,165 DEBUG   SenderThread:281732 [sender.py:send():391] send: run
2024-08-16 03:26:20,870 INFO    SenderThread:281732 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_032620-78a75582-008e-4675-8153-0c97a5853585/files
2024-08-16 03:26:20,870 INFO    SenderThread:281732 [sender.py:_start_run_threads():1200] run started: 78a75582-008e-4675-8153-0c97a5853585 with start time 1723767980.15622
2024-08-16 03:26:20,877 DEBUG   HandlerThread:281732 [handler.py:handle_request():158] handle_request: check_version
2024-08-16 03:26:20,877 DEBUG   SenderThread:281732 [sender.py:send_request():418] send_request: check_version
2024-08-16 03:26:21,389 DEBUG   HandlerThread:281732 [handler.py:handle_request():158] handle_request: run_start
2024-08-16 03:26:21,404 ERROR   HandlerThread:281732 [gpu.py:is_available():381] Error initializing NVML: Driver Not Loaded
2024-08-16 03:26:21,405 DEBUG   HandlerThread:281732 [system_info.py:__init__():26] System info init
2024-08-16 03:26:21,405 DEBUG   HandlerThread:281732 [system_info.py:__init__():41] System info init done
2024-08-16 03:26:21,405 INFO    HandlerThread:281732 [system_monitor.py:start():194] Starting system monitor
2024-08-16 03:26:21,405 INFO    SystemMonitor:281732 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-16 03:26:21,405 INFO    HandlerThread:281732 [system_monitor.py:probe():214] Collecting system info
2024-08-16 03:26:21,406 INFO    SystemMonitor:281732 [interfaces.py:start():188] Started cpu monitoring
2024-08-16 03:26:21,406 INFO    SystemMonitor:281732 [interfaces.py:start():188] Started disk monitoring
2024-08-16 03:26:21,407 INFO    SystemMonitor:281732 [interfaces.py:start():188] Started memory monitoring
2024-08-16 03:26:21,407 INFO    SystemMonitor:281732 [interfaces.py:start():188] Started network monitoring
